5.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,6.135699107979808886e+00,7.575593266069486909e+00,7.593308162629020863e+00,6.770224915287422540e+00,7.362840734212269034e+00,7.596057277107279404e+00
5.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,6.135699107979808886e+00,7.575593266069486909e+00,7.593308162629020863e+00,6.770224915287422540e+00,7.362840734212269034e+00,7.596057277107279404e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.161470791540519798e+00,7.581522209421371450e+00,7.593530747570937933e+00,6.980366461027819547e+00,6.358404124194646734e+00,7.600294502849080480e+00
5.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,6.135699107979808886e+00,7.575593266069486909e+00,7.593308162629020863e+00,6.769619553164162085e+00,7.362840734212269034e+00,7.596057277107279404e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,6.714934031150982641e+00,6.099757634553670371e+00,7.960852309431424523e+00,6.989651266527230788e+00,7.259322996740692702e+00,7.791218790269054395e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.185842532852680264e+00,7.581792203348314274e+00,7.593857251155069932e+00,6.792236073444987809e+00,7.273485320554767597e+00,7.596090392023790550e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,6.135699107979808886e+00,7.581929839606395660e+00,7.593856498353487083e+00,6.792214107148332403e+00,7.302604317217604724e+00,7.596092274986647297e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,6.714934031150982641e+00,6.099757634553670371e+00,7.960852309431424523e+00,6.752777781689424330e+00,6.249426966574576525e+00,7.791218790269054395e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.143412560825135316e+00,7.682819572223933413e+00,7.961639621877845130e+00,6.981244544004209018e+00,7.256185911571337854e+00,7.580900500241397388e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.143412560825135316e+00,7.682819572223933413e+00,7.961639621877845130e+00,6.981244544004209018e+00,7.256185911571337854e+00,7.580900500241397388e+00
5.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,6.135206446710488315e+00,7.572696692294654142e+00,7.593330134482927818e+00,6.791430460446559181e+00,6.283276434851361891e+00,7.600326943308719052e+00
5.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,7.181154264452574765e+00,7.632805803365175557e+00,7.594028850395771357e+00,6.997019776224587595e+00,6.051175152970065696e+00,7.596950952179333250e+00
5.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,4.603026506929651873e+00,7.633376265537635597e+00,7.593051688937523025e+00,6.852980451377215232e+00,6.297244037863238830e+00,7.600308567680928995e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.161470791540519798e+00,7.581522209421371450e+00,7.593530747570937933e+00,6.980366461027819547e+00,6.358404124194646734e+00,7.600294502849080480e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
5.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,6.135206446710488315e+00,7.575556021774267457e+00,7.582211185581023472e+00,6.791430460446559181e+00,6.297179565550393043e+00,7.600326893284728769e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.034099357094067528e+00,6.097358283577904103e+00,7.618581546480367450e+00,6.981413198247069296e+00,6.161055491657553951e+00,7.599034439998105128e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.034099357094067528e+00,6.097358283577904103e+00,7.618581546480367450e+00,6.981413198247069296e+00,6.161055491657553951e+00,7.599034439998105128e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.143412560825135316e+00,7.682819572223933413e+00,7.630265137546103027e+00,6.981244544004209018e+00,7.256185911571337854e+00,7.580900500241397388e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.033215473007557783e+00,6.098568908024618374e+00,7.960852309431424523e+00,6.977637080191531282e+00,6.182503428713028271e+00,7.599005691099659288e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.034099357094067528e+00,6.097358283577904103e+00,7.618581546480367450e+00,6.981413198247069296e+00,6.161055491657553951e+00,7.599034439998105128e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.034099357094067528e+00,6.095990318185735113e+00,7.615763587756448239e+00,6.988554943090602656e+00,6.161055491657553951e+00,7.599034439998105128e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.143412560825135316e+00,7.682819572223933413e+00,7.630265137546103027e+00,6.981244544004209018e+00,7.256185911571337854e+00,7.580900500241397388e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.034099357094067528e+00,6.097358283577904103e+00,7.618581546480367450e+00,6.981413198247069296e+00,6.161055491657553951e+00,7.599034439998105128e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
5.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,7.067501325257047107e+00,7.572830825084874817e+00,7.593331130521567829e+00,4.247309450589352053e+00,7.261131294119383739e+00,7.600389989235221577e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,6.150474731310786147e+00,7.580182375524985083e+00,7.593324590715975653e+00,6.792236073444987809e+00,7.270372530020843271e+00,7.596119991079463674e+00
5.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,7.223467824533424064e+00,7.631000341110489416e+00,7.593323734249483259e+00,6.869454538772063579e+00,7.264739491044968744e+00,7.596103154233722954e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.034099357094067528e+00,6.097358283577904103e+00,7.618581546480367450e+00,6.981413198247069296e+00,6.161055491657553951e+00,7.599034439998105128e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,7.231049514340639028e+00,6.118762149205855039e+00,7.630265137546103027e+00,6.974085727325551431e+00,7.170889942819302476e+00,7.581045404702559054e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,7.168093934039063697e+00,7.581522209421371450e+00,7.582006658224602624e+00,6.980366461027819547e+00,6.360934102848521121e+00,7.595462900219147606e+00
